0.0458	0.0457	0.0456	0.0456	0.0456	0.0455	0.0455	0.0455	0.0456	0.0459	0.0456	0.0455	0.0456	0.0455	0.0457	0.0458	0.0460	0.0462	0.0460	0.0460	   0.0	   0.0	   0.0	   0.0	0.0477	0.0480	0.0479	0.0479	0.0475	0.0473	0.0470	0.0467	0.0465	0.0463	0.0462	0.0461
   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0470	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0478	0.0484	   0.0	   0.0	0.0479	0.0490	0.0494	0.0492	0.0498	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0499	0.0500	0.0505	0.0518	0.0520	0.0528	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0561	0.0576	0.0564	0.0558	0.0557	0.0532	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	   0.0	   0.0	0.0548	0.0589	0.0571	0.0599	0.0592	0.0584	0.0577	0.0568	0.0571	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0627	0.0627	0.0619	0.0615	0.0621	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	   0.0	   0.0	0.0652	0.0640	0.0622	0.0624	0.0627	0.0621	0.0614	0.0608	0.0611	0.0612	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0719	0.0693	0.0676	0.0669	0.0677	0.0687	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	   0.0	0.0736	0.0747	0.0725	0.0705	0.0693	0.0684	0.0675	0.0665	0.0655	0.0654	0.0658	   0.0	   0.0	   0.0	   0.0	   0.0	0.0770	0.0773	0.0752	0.0729	0.0723	0.0736	0.0732	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	   0.0	0.0794	0.0789	0.0781	0.0768	0.0752	0.0734	0.0724	0.0711	0.0701	0.0702	0.0705	   0.0	   0.0	   0.0	   0.0	0.0816	0.0824	0.0814	0.0802	0.0784	0.0786	0.0795	   0.0	0.0827	0.0845	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	   0.0	0.0855	0.0846	0.0830	0.0809	0.0792	0.0779	0.0769	0.0763	0.0756	0.0754	0.0729	   0.0	   0.0	   0.0	   0.0	0.0874	0.0868	0.0853	0.0845	0.0840	0.0850	0.0835	0.0837	0.0843	0.0859	0.0869	0.0869	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	0.0869	0.0884	0.0878	0.0862	0.0847	0.0833	0.0821	0.0818	0.0820	0.0826	0.0811	0.0761	0.0785	   0.0	   0.0	   0.0	0.0922	0.0920	0.0909	0.0904	0.0912	0.0874	0.0866	   0.0	   0.0	0.0896	0.0881	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	0.0889	0.0910	0.0917	0.0915	0.0911	0.0885	0.0863	0.0850	0.0842	0.0831	0.0822	0.0799	0.0802	   0.0	0.0886	0.0922	0.0944	0.0948	0.0941	0.0923	0.0907	0.0890	0.0882	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
   0.0	   0.0	0.0909	0.0917	0.0912	0.0902	0.0891	0.0877	0.0867	0.0859	0.0853	0.0847	0.0839	0.0832	0.0831	   0.0	0.0900	0.0920	0.0935	0.0940	0.0937	0.0924	0.0913	0.0902	0.0885	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0895	0.0857	   0.0	   0.0	   0.0
   0.0	0.0916	0.0920	0.0921	0.0915	0.0907	0.0899	0.0890	0.0883	0.0879	0.0871	0.0864	0.0856	0.0857	0.0860	   0.0	0.0905	0.0919	0.0939	0.0943	0.0941	0.0933	0.0924	0.0916	0.0896	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0922	0.0893	   0.0	   0.0	   0.0
   0.0	0.0928	0.0929	0.0928	0.0923	0.0917	0.0909	0.0903	0.0897	0.0893	0.0886	0.0877	0.0873	0.0875	0.0889	0.0924	   0.0	0.0913	0.0940	0.0944	0.0944	0.0940	0.0934	0.0928	0.0906	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0911	0.0907	   0.0	0.0942	0.0966
   0.0	0.0948	0.0942	0.0937	0.0931	0.0923	0.0917	0.0912	0.0906	0.0899	0.0892	0.0887	0.0885	0.0887	0.0901	0.0927	0.0844	   0.0	0.0929	0.0938	0.0944	0.0943	0.0941	0.0935	0.0910	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0923	0.0920	0.0910	0.0957	0.0970
   0.0	0.0962	0.0947	0.0946	0.0939	0.0929	0.0923	0.0917	0.0911	0.0905	0.0898	0.0894	0.0893	0.0897	0.0908	0.0918	0.0893	0.0799	   0.0	0.0928	0.0938	0.0941	0.0941	0.0941	0.0921	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0930	0.0937	0.0936	0.0955	0.0970
   0.0	0.0977	0.0949	0.0963	0.0950	0.0936	0.0929	0.0923	0.0917	0.0911	0.0905	0.0902	0.0900	0.0904	0.0921	0.0917	0.0917	0.0863	   0.0	   0.0	0.0936	0.0939	0.0938	0.0943	0.0939	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	0.0948	0.0957	0.0938	0.0945	0.0986
   0.0	0.1002	0.0962	0.0986	0.0969	0.0948	0.0939	0.0928	0.0923	0.0919	0.0916	0.0913	0.0910	0.0909	0.0907	0.0901	0.0890	0.0878	   0.0	   0.0	0.0936	0.0937	0.0939	0.0961	0.0956	0.0940	0.0896	   0.0	   0.0	   0.0	0.0925	0.0976	0.0987	0.0959	0.0960	0.0988
   0.0	   0.0	0.0963	0.0991	0.0986	0.0961	0.0948	0.0941	0.0938	0.0939	0.0939	0.0935	0.0928	0.0918	0.0904	0.0889	0.0871	0.0850	   0.0	   0.0	   0.0	0.0939	0.0948	0.0950	0.0944	0.0941	0.0913	   0.0	   0.0	   0.0	0.0925	0.0989	0.1009	0.0979	0.0971	0.0981
   0.0	   0.0	0.0963	0.0987	0.0985	0.0962	0.0949	0.0947	0.0948	0.0950	0.0949	0.0943	0.0934	0.0924	0.0911	0.0893	0.0876	0.0846	   0.0	   0.0	   0.0	0.0945	0.0943	0.0944	0.0936	0.0931	0.0907	   0.0	   0.0	   0.0	0.0939	0.0968	0.1012	0.0993	0.0982	0.0972
0.0953	   0.0	0.0973	0.0974	0.0958	0.0951	0.0950	0.0954	0.0955	0.0954	0.0950	0.0941	0.0929	0.0917	0.0902	0.0887	0.0875	0.0866	   0.0	   0.0	   0.0	   0.0	0.0924	0.0926	0.0911	0.0909	0.0912	   0.0	   0.0	   0.0	0.0939	0.0950	0.0974	0.0973	0.0956	0.0933
0.0910	   0.0	0.0984	0.0969	0.0945	0.0948	0.0951	0.0959	0.0961	0.0958	0.0954	0.0946	0.0932	0.0916	0.0902	0.0890	0.0883	0.0871	   0.0	   0.0	   0.0	   0.0	0.0921	0.0920	0.0903	0.0901	0.0901	   0.0	   0.0	   0.0	0.0924	0.0924	0.0935	0.0927	0.0919	0.0910
0.0897	0.0927	   0.0	   0.0	0.0940	0.0940	0.0948	0.0956	0.0960	0.0959	0.0954	0.0946	0.0934	0.0921	0.0910	0.0901	0.0895	0.0887	   0.0	   0.0	   0.0	   0.0	0.0920	0.0922	0.0907	0.0899	0.0890	   0.0	   0.0	   0.0	0.0920	0.0916	0.0920	0.0914	0.0911	0.0906
0.0897	0.0919	   0.0	   0.0	0.0934	0.0936	0.0946	0.0954	0.0956	0.0956	0.0952	0.0945	0.0934	0.0923	0.0913	0.0905	0.0900	0.0892	   0.0	   0.0	   0.0	   0.0	0.0914	0.0921	0.0905	0.0892	0.0874	   0.0	   0.0	   0.0	0.0915	0.0908	0.0909	0.0904	0.0901	0.0894
0.0888	0.0902	   0.0	   0.0	0.0935	0.0931	0.0942	0.0948	0.0950	0.0949	0.0948	0.0944	0.0933	0.0922	0.0911	0.0902	0.0896	0.0890	0.0903	   0.0	   0.0	   0.0	0.0919	0.0918	0.0899	0.0879	0.0855	   0.0	   0.0	   0.0	0.0916	0.0906	0.0901	0.0895	0.0891	0.0887
0.0869	0.0858	   0.0	   0.0	   0.0	0.0927	0.0939	0.0940	0.0942	0.0941	0.0938	0.0935	0.0929	0.0919	0.0906	0.0894	0.0885	0.0879	0.0876	   0.0	   0.0	   0.0	0.0925	0.0918	0.0892	0.0868	0.0842	   0.0	   0.0	0.0882	0.0910	0.0903	0.0893	0.0883	0.0878	0.0873
0.0842	0.0816	   0.0	   0.0	   0.0	0.0914	0.0934	0.0931	0.0931	0.0931	0.0930	0.0929	0.0924	0.0914	0.0902	0.0888	0.0878	0.0865	0.0841	   0.0	   0.0	0.0879	0.0923	0.0921	0.0893	0.0863	0.0829	0.0817	   0.0	0.0887	0.0902	0.0894	0.0881	0.0872	0.0866	0.0857
0.0815	0.0796	   0.0	   0.0	   0.0	0.0913	0.0929	0.0921	0.0920	0.0923	0.0923	0.0927	0.0922	0.0912	0.0901	0.0890	0.0881	0.0854	0.0818	   0.0	   0.0	0.0893	0.0917	0.0914	0.0898	0.0879	0.0820	0.0798	   0.0	0.0888	0.0890	0.0882	0.0869	0.0861	0.0854	0.0841
0.0785	0.0788	0.0848	   0.0	   0.0	0.0903	0.0930	0.0922	0.0915	0.0921	0.0928	0.0930	0.0909	0.0888	0.0870	0.0855	0.0847	0.0834	0.0796	   0.0	   0.0	0.0914	0.0903	0.0869	0.0837	0.0821	0.0807	0.0776	   0.0	0.0890	0.0886	0.0882	0.0880	0.0853	0.0825	0.0806
0.0725	0.0734	0.0781	0.0773	   0.0	0.0862	0.0899	0.0876	0.0872	0.0874	0.0865	0.0858	0.0847	0.0830	0.0812	0.0795	0.0780	0.0777	0.0767	   0.0	0.0856	0.0857	0.0833	0.0802	0.0774	0.0753	0.0738	0.0728	0.0785	0.0861	0.0862	0.0832	0.0797	0.0771	0.0750	0.0734
0.0672	0.0677	0.0700	0.0724	0.0759	0.0838	0.0843	0.0812	0.0806	0.0807	0.0797	0.0789	0.0778	0.0766	0.0753	0.0741	0.0730	0.0724	0.0714	   0.0	0.0715	0.0724	0.0726	0.0710	0.0700	0.0688	0.0676	0.0670	0.0709	0.0778	0.0776	0.0748	0.0723	0.0704	0.0689	0.0677
0.0617	0.0623	0.0635	0.0650	0.0682	0.0742	0.0744	0.0726	0.0717	0.0725	0.0721	0.0714	0.0706	0.0699	0.0691	0.0684	0.0679	0.0677	0.0670	   0.0	0.0629	0.0620	0.0625	0.0627	0.0626	0.0623	0.0617	0.0615	0.0631	0.0665	0.0673	0.0658	0.0646	0.0632	0.0620	0.0615
0.0559	0.0571	0.0582	0.0593	0.0612	0.0636	0.0641	0.0636	0.0629	0.0636	0.0637	0.0637	0.0636	0.0635	0.0632	0.0630	0.0630	0.0631	0.0628	   0.0	0.0583	0.0569	0.0567	0.0569	0.0569	0.0567	0.0562	0.0561	0.0566	0.0574	0.0575	0.0550	0.0541	0.0541	0.0541	0.0548
0.0511	0.0522	0.0532	0.0542	0.0553	0.0561	0.0561	0.0558	0.0556	0.0560	0.0563	0.0565	0.0566	0.0567	0.0570	0.0573	0.0578	0.0582	0.0580	0.0572	0.0558	0.0532	0.0524	0.0522	0.0519	0.0516	0.0511	0.0507	0.0506	0.0508	0.0499	0.0480	0.0467	0.0471	0.0482	0.0498
0.0472	0.0474	0.0475	0.0476	0.0479	0.0481	0.0477	0.0473	0.0474	0.0475	0.0477	0.0477	0.0478	0.0480	0.0484	0.0490	0.0495	0.0499	0.0500	0.0495	0.0487	0.0478	0.0476	0.0475	0.0474	0.0472	0.0468	0.0464	0.0462	0.0462	0.0461	0.0453	0.0447	0.0443	0.0454	0.0465
   0.0	0.0443	0.0439	0.0447	0.0440	0.0437	0.0435	0.0433	0.0433	0.0435	0.0437	0.0437	0.0439	0.0442	0.0447	0.0452	0.0457	0.0457	0.0456	0.0457	0.0455	0.0450	0.0448	0.0442	0.0434	0.0425	0.0419	0.0415	0.0415	0.0412	0.0412	0.0400	0.0394	0.0442	0.0439	   0.0
   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0	   0.0
