1.150E+10	1.151E+10	1.162E+10	1.181E+10	1.165E+10	1.174E+10	1.228E+10	1.416E+10	1.640E+10	1.895E+10	1.671E+10	1.471E+10	1.215E+10	1.162E+10	1.139E+10	1.260E+10	1.440E+10	1.603E+10	1.827E+10	1.814E+10	      0.0	      0.0	      0.0	      0.0	2.622E+10	2.842E+10	2.428E+10	2.113E+10	1.963E+10	1.885E+10	1.844E+10	1.735E+10	1.574E+10	1.457E+10	1.336E+10	1.191E+10
      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	2.200E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	1.960E+10	2.279E+10	      0.0	      0.0	2.754E+10	3.018E+10	2.721E+10	2.608E+10	2.403E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	2.113E+10	2.419E+10	2.389E+10	2.438E+10	2.437E+10	2.470E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	2.892E+10	3.079E+10	3.215E+10	3.250E+10	3.577E+10	2.944E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	      0.0	      0.0	3.031E+10	2.370E+10	2.334E+10	2.494E+10	3.100E+10	3.193E+10	3.083E+10	3.036E+10	2.569E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	3.669E+10	3.636E+10	3.691E+10	3.951E+10	4.044E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	      0.0	      0.0	3.889E+10	3.803E+10	3.685E+10	3.745E+10	3.743E+10	3.664E+10	3.584E+10	3.555E+10	3.145E+10	2.516E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	4.997E+10	4.632E+10	4.471E+10	4.719E+10	4.448E+10	1.794E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	      0.0	4.738E+10	4.924E+10	4.803E+10	4.647E+10	4.545E+10	4.445E+10	4.320E+10	4.172E+10	3.949E+10	3.470E+10	2.546E+10	      0.0	      0.0	      0.0	      0.0	      0.0	5.982E+10	6.143E+10	5.823E+10	5.587E+10	5.709E+10	4.887E+10	2.643E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	      0.0	5.660E+10	5.630E+10	5.462E+10	5.219E+10	5.000E+10	4.867E+10	4.584E+10	4.294E+10	3.930E+10	3.185E+10	1.984E+10	      0.0	      0.0	      0.0	      0.0	6.572E+10	6.591E+10	6.584E+10	6.465E+10	6.314E+10	5.700E+10	4.012E+10	      0.0	2.981E+10	1.072E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	      0.0	4.766E+10	4.790E+10	4.590E+10	4.837E+10	4.730E+10	4.479E+10	4.022E+10	3.450E+10	2.948E+10	2.197E+10	1.870E+10	      0.0	      0.0	      0.0	      0.0	6.417E+10	6.325E+10	6.419E+10	6.123E+10	5.371E+10	3.373E+10	2.926E+10	2.840E+10	2.416E+10	1.292E+10	1.271E+10	1.338E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	3.694E+10	3.254E+10	3.300E+10	3.188E+10	3.055E+10	2.893E+10	2.701E+10	2.074E+10	1.496E+10	1.080E+10	1.124E+10	1.600E+10	1.435E+10	      0.0	      0.0	      0.0	3.940E+10	3.891E+10	3.865E+10	3.030E+10	1.873E+10	2.367E+10	2.207E+10	      0.0	      0.0	4.632E+09	7.738E+09	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	3.125E+10	1.370E+10	5.612E+09	1.555E+09	7.397E+09	8.448E+09	1.076E+10	9.831E+09	1.034E+10	1.130E+10	1.080E+10	1.168E+10	1.203E+10	      0.0	2.127E+10	2.235E+10	2.071E+10	1.819E+10	1.612E+10	1.861E+10	2.066E+10	2.169E+10	1.879E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0
      0.0	      0.0	2.261E+10	1.237E+10	8.065E+09	8.242E+09	1.010E+10	1.139E+10	1.225E+10	1.225E+10	1.195E+10	1.234E+10	1.154E+10	9.815E+09	1.070E+10	      0.0	2.891E+10	3.662E+10	3.725E+10	2.860E+10	2.011E+10	2.033E+10	2.007E+10	1.692E+10	1.856E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	5.113E+10	4.888E+10	      0.0	      0.0	      0.0
      0.0	2.131E+10	1.981E+10	1.213E+10	9.536E+09	9.756E+09	1.101E+10	1.219E+10	1.325E+10	1.289E+10	1.312E+10	1.460E+10	1.432E+10	1.258E+10	1.227E+10	      0.0	3.924E+10	4.782E+10	3.962E+10	3.169E+10	2.457E+10	2.048E+10	1.820E+10	1.504E+10	1.620E+10	      0.0	      0.0	      0.0	      0.0	      0.0	      0.0	4.063E+10	4.571E+10	      0.0	      0.0	      0.0
